feature_name,feature_type,is_input,is_target
prot_length,protein,True,False
prot_L_pct,protein,True,False
prot_A_pct,protein,True,False
prot_G_pct,protein,True,False
prot_V_pct,protein,True,False
prot_E_pct,protein,True,False
prot_S_pct,protein,True,False
prot_I_pct,protein,True,False
prot_K_pct,protein,True,False
prot_R_pct,protein,True,False
prot_D_pct,protein,True,False
prot_hydrophobic_pct,protein,True,False
prot_polar_pct,protein,True,False
prot_charged_positive_pct,protein,True,False
prot_charged_negative_pct,protein,True,False
prot_aromatic_pct,protein,True,False
prot_hydropathy_mean,protein,True,False
prot_net_charge,protein,True,False
prot_helix_propensity,protein,True,False
prot_sheet_propensity,protein,True,False
prot_entropy,protein,True,False
apt_length,aptamer,False,True
apt_A_count,aptamer,False,True
apt_C_count,aptamer,False,True
apt_G_count,aptamer,False,True
apt_T_count,aptamer,False,True
apt_A_pct,aptamer,False,True
apt_C_pct,aptamer,False,True
apt_G_pct,aptamer,False,True
apt_T_pct,aptamer,False,True
apt_gc_content,aptamer,False,True
apt_purine_pct,aptamer,False,True
apt_di_GG,aptamer,False,True
apt_di_CC,aptamer,False,True
apt_di_GC,aptamer,False,True
apt_di_CG,aptamer,False,True
apt_di_AA,aptamer,False,True
apt_di_TT,aptamer,False,True
apt_di_AT,aptamer,False,True
apt_di_TA,aptamer,False,True
apt_tri_GGG,aptamer,False,True
apt_tri_CCC,aptamer,False,True
apt_tri_GGC,aptamer,False,True
apt_tri_GCC,aptamer,False,True
apt_gquad_potential,aptamer,False,True
apt_max_homopolymer,aptamer,False,True
apt_entropy,aptamer,False,True
